Data download from AQ England website,,,,,,,,,,,,,
Status: P - Provisional data, P* - Ratified by Data Provider, R - Ratified Data,V - Validated,A - As supplied,,,,,,,,,
07/04/2019,17:00:00,47.5,R ugm-3 (Ref.eq),59.07863,R ugm-3,61.86305,R ugm-3,152.44903,R ugm-3,7.94289,R ugm-3,47,R ugm-3 (BAM)
07/04/2019,18:00:00,65,R ugm-3 (Ref.eq),129.11393,R ugm-3,78.26504,R ugm-3,276.23697,R ugm-3,10.81669,R ugm-3,52,R ugm-3 (BAM)
07/04/2019,19:00:00,60,R ugm-3 (Ref.eq),98.65055,R ugm-3,76.09338,R ugm-3,227.35545,R ugm-3,9.02056,R ugm-3,55,R ugm-3 (BAM)
07/04/2019,20:00:00,52.5,R ugm-3 (Ref.eq),102.96281,R ugm-3,93.99288,R ugm-3,251.867,R ugm-3,19.33334,R ugm-3,44,R ugm-3 (BAM)
07/04/2019,21:00:00,45.8,R ugm-3 (Ref.eq),50.35257,R ugm-3,66.18708,R ugm-3,143.39328,R ugm-3,24.96621,R ugm-3,50,R ugm-3 (BAM)
07/04/2019,22:00:00,66.7,R ugm-3 (Ref.eq),55.56519,R ugm-3,65.71248,R ugm-3,150.91126,R ugm-3,22.03253,R ugm-3,60,R ugm-3 (BAM)
07/04/2019,23:00:00,59.2,R ugm-3 (Ref.eq),58.89247,R ugm-3,73.00564,R ugm-3,163.30616,R ugm-3,23.55425,R ugm-3,56,R ugm-3 (BAM)
07/04/2019,24:00:00,55.8,R ugm-3 (Ref.eq),42.21547,R ugm-3,62.58313,R ugm-3,127.31261,R ugm-3,26.90204,R ugm-3,56,R ugm-3 (BAM)
08/04/2019,01:00:00,45.8,R ugm-3 (Ref.eq),24.57642,R ugm-3,52.87157,R ugm-3,90.55489,R ugm-3,34.19299,R ugm-3,51,R ugm-3 (BAM)
08/04/2019,02:00:00,44.2,R ugm-3 (Ref.eq),5.84572,R ugm-3,26.06037,R ugm-3,35.02367,R ugm-3,51.61545,R ugm-3,40,R ugm-3 (BAM)
08/04/2019,03:00:00,36.7,R ugm-3 (Ref.eq),6.26957,R ugm-3,28.92391,R ugm-3,38.53711,R ugm-3,53.0956,R ugm-3,42,R ugm-3 (BAM)
08/04/2019,04:00:00,38.3,R ugm-3 (Ref.eq),9.17547,R ugm-3,28.7469,R ugm-3,42.81576,R ugm-3,50.18687,R ugm-3,40,R ugm-3 (BAM)
08/04/2019,05:00:00,45.8,R ugm-3 (Ref.eq),46.05706,R ugm-3,52.14212,R ugm-3,122.76195,R ugm-3,26.49292,R ugm-3,43,R ugm-3 (BAM)
08/04/2019,06:00:00,51.7,R ugm-3 (Ref.eq),134.19039,R ugm-3,87.64407,R ugm-3,293.39979,R ugm-3,11.4154,R ugm-3,47,R ugm-3 (BAM)
08/04/2019,07:00:00,54.2,R ugm-3 (Ref.eq),279.35675,R ugm-3,111.23227,R ugm-3,539.57331,R ugm-3,7.72336,R ugm-3,50,R ugm-3 (BAM)
08/04/2019,08:00:00,50.8,R ugm-3 (Ref.eq),342.68986,R ugm-3,90.85029,R ugm-3,616.30075,R ugm-3,6.35631,R ugm-3,51,R ugm-3 (BAM)
08/04/2019,09:00:00,50.8,R ugm-3 (Ref.eq),242.40395,R ugm-3,127.29414,R ugm-3,498.97502,R ugm-3,4.52525,R ugm-3,50,R ugm-3 (BAM)
08/04/2019,10:00:00,48.3,R ugm-3 (Ref.eq),107.34892,R ugm-3,63.79529,R ugm-3,228.39467,R ugm-3,9.02555,R ugm-3,48,R ugm-3 (BAM)
08/04/2019,11:00:00,37.5,R ugm-3 (Ref.eq),95.22347,R ugm-3,67.61728,R ugm-3,213.62455,R ugm-3,17.14306,R ugm-3,44,R ugm-3 (BAM)
08/04/2019,12:00:00,42.5,R ugm-3 (Ref.eq),75.32972,R ugm-3,70.68061,R ugm-3,186.18456,R ugm-3,12.76749,R ugm-3,40,R ugm-3 (BAM)
08/04/2019,13:00:00,48.3,R ugm-3 (Ref.eq),172.03157,R ugm-3,68.20769,R ugm-3,331.98575,R ugm-3,15.04758,R ugm-3,38,R ugm-3 (BAM)
08/04/2019,14:00:00,43.3,R ugm-3 (Ref.eq),80.99911,R ugm-3,79.16085,R ugm-3,203.35776,R ugm-3,13.52586,R ugm-3,41,R ugm-3 (BAM)
08/04/2019,15:00:00,50.8,R ugm-3 (Ref.eq),90.58487,R ugm-3,88.75251,R ugm-3,227.64737,R ugm-3,12.16379,R ugm-3,39,R ugm-3 (BAM)
08/04/2019,16:00:00,52.5,R ugm-3 (Ref.eq),138.03893,R ugm-3,89.00112,R ugm-3,300.65786,R ugm-3,9.47958,R ugm-3,49,R ugm-3 (BAM)
08/04/2019,17:00:00,53.3,R ugm-3 (Ref.eq),114.55773,R ugm-3,74.56009,R ugm-3,250.21283,R ugm-3,8.49669,R ugm-3,50,R ugm-3 (BAM)
08/04/2019,18:00:00,50,R ugm-3 (Ref.eq),101.51676,R ugm-3,82.07658,R ugm-3,237.73345,R ugm-3,8.00276,R ugm-3,43,R ugm-3 (BAM)
08/04/2019,19:00:00,60.8,R ugm-3 (Ref.eq),196.60799,R ugm-3,99.89117,R ugm-3,401.35255,R ugm-3,3.3877,R ugm-3,45,R ugm-3 (BAM)
08/04/2019,20:00:00,61.7,R ugm-3 (Ref.eq),175.75465,R ugm-3,106.14025,R ugm-3,375.62695,R ugm-3,3.61222,R ugm-3,55,R ugm-3 (BAM)
08/04/2019,21:00:00,53.3,R ugm-3 (Ref.eq),266.2717,R ugm-3,88.98305,R ugm-3,497.26063,R ugm-3,1.02446,R ugm-3,52,R ugm-3 (BAM)
08/04/2019,22:00:00,56.7,R ugm-3 (Ref.eq),176.31074,R ugm-3,78.59002,R ugm-3,348.92938,R ugm-3,,,62,R ugm-3 (BAM)
08/04/2019,23:00:00,60,R ugm-3 (Ref.eq),208.47574,R ugm-3,75.63279,R ugm-3,395.29114,R ugm-3,3.29291,R ugm-3,59,R ugm-3 (BAM)
08/04/2019,24:00:00,58.3,R ugm-3 (Ref.eq),139.26639,R ugm-3,90.3964,R ugm-3,303.93523,R ugm-3,2.95863,R ugm-3,55,R ugm-3 (BAM)
09/04/2019,01:00:00,56.7,R ugm-3 (Ref.eq),75.89255,R ugm-3,72.56289,R ugm-3,188.92985,R ugm-3,2.82724,R ugm-3,58,R ugm-3 (BAM)
09/04/2019,02:00:00,55,R ugm-3 (Ref.eq),43.21577,R ugm-3,65.73222,R ugm-3,131.99548,R ugm-3,3.49248,R ugm-3,59,R ugm-3 (BAM)
09/04/2019,03:00:00,49.2,R ugm-3 (Ref.eq),23.90636,R ugm-3,44.58699,R ugm-3,81.2429,R ugm-3,4.30073,R ugm-3,53,R ugm-3 (BAM)
09/04/2019,04:00:00,50,R ugm-3 (Ref.eq),18.50212,R ugm-3,38.90693,R ugm-3,67.27645,R ugm-3,12.17876,R ugm-3,51,R ugm-3 (BAM)
09/04/2019,05:00:00,65.8,R ugm-3 (Ref.eq),54.09671,R ugm-3,41.86639,R ugm-3,124.81352,R ugm-3,13.6905,R ugm-3,69,R ugm-3 (BAM)
09/04/2019,06:00:00,53.3,R ugm-3 (Ref.eq),135.90414,R ugm-3,66.58161,R ugm-3,274.96506,R ugm-3,8.42185,R ugm-3,51,R ugm-3 (BAM)
09/04/2019,07:00:00,59.2,R ugm-3 (Ref.eq),256.99164,R ugm-3,109.08585,R ugm-3,503.13421,R ugm-3,6.01704,R ugm-3,51,R ugm-3 (BAM)
09/04/2019,08:00:00,57.5,R ugm-3 (Ref.eq),200.03486,R ugm-3,79.64849,R ugm-3,386.36434,R ugm-3,6.51097,R ugm-3,40,R ugm-3 (BAM)
09/04/2019,09:00:00,53.3,R ugm-3 (Ref.eq),238.91412,R ugm-3,74.80074,R ugm-3,441.13061,R ugm-3,4.4554,R ugm-3,43,R ugm-3 (BAM)
09/04/2019,10:00:00,58.3,R ugm-3 (Ref.eq),226.28838,R ugm-3,82.45607,R ugm-3,429.42674,R ugm-3,6.37626,R ugm-3,45,R ugm-3 (BAM)
09/04/2019,11:00:00,41.7,R ugm-3 (Ref.eq),439.65551,R ugm-3,60.78566,R ugm-3,734.9147,R ugm-3,8.05265,R ugm-3,36,R ugm-3 (BAM)
09/04/2019,12:00:00,43.3,R ugm-3 (Ref.eq),257.98349,R ugm-3,90.78379,R ugm-3,486.35297,R ugm-3,8.00775,R ugm-3,37,R ugm-3 (BAM)
09/04/2019,13:00:00,45,R ugm-3 (Ref.eq),155.34716,R ugm-3,92.55211,R ugm-3,330.74778,R ugm-3,7.44895,R ugm-3,,
09/04/2019,14:00:00,44.2,R ugm-3 (Ref.eq),171.23378,R ugm-3,97.79715,R ugm-3,360.35195,R ugm-3,10.69196,R ugm-3,34,R ugm-3 (BAM)
09/04/2019,15:00:00,49.2,R ugm-3 (Ref.eq),214.128,R ugm-3,111.96017,R ugm-3,440.28519,R ugm-3,6.92508,R ugm-3,39,R ugm-3 (BAM)
09/04/2019,16:00:00,48.3,R ugm-3 (Ref.eq),147.51765,R ugm-3,116.19265,R ugm-3,342.38322,R ugm-3,12.12887,R ugm-3,33,R ugm-3 (BAM)
09/04/2019,17:00:00,49.2,R ugm-3 (Ref.eq),147.91846,R ugm-3,110.89653,R ugm-3,337.70168,R ugm-3,16.15519,R ugm-3,29,R ugm-3 (BAM)
09/04/2019,18:00:00,45.8,R ugm-3 (Ref.eq),151.93003,R ugm-3,108.74783,R ugm-3,341.70396,R ugm-3,16.62917,R ugm-3,29,R ugm-3 (BAM)
09/04/2019,19:00:00,42.5,R ugm-3 (Ref.eq),118.32934,R ugm-3,96.56886,R ugm-3,278.00464,R ugm-3,20.76526,R ugm-3,25,R ugm-3 (BAM)
09/04/2019,20:00:00,46.7,R ugm-3 (Ref.eq),171.72292,R ugm-3,118.65166,R ugm-3,381.95646,R ugm-3,25.40027,R ugm-3,28,R ugm-3 (BAM)
09/04/2019,21:00:00,35.8,R ugm-3 (Ref.eq),223.01731,R ugm-3,91.83555,R ugm-3,433.79065,R ugm-3,25.04105,R ugm-3,27,R ugm-3 (BAM)
09/04/2019,22:00:00,33.3,R ugm-3 (Ref.eq),112.79942,R ugm-3,91.75587,R ugm-3,264.71257,R ugm-3,33.14858,R ugm-3,27,R ugm-3 (BAM)
09/04/2019,23:00:00,28.3,R ugm-3 (Ref.eq),33.60749,R ugm-3,50.93058,R ugm-3,102.46134,R ugm-3,39.51985,R ugm-3,27,R ugm-3 (BAM)
09/04/2019,24:00:00,31.7,R ugm-3 (Ref.eq),16.43689,R ugm-3,39.75722,R ugm-3,64.96011,R ugm-3,49.32872,R ugm-3,21,R ugm-3 (BAM)
10/04/2019,01:00:00,27.5,R ugm-3 (Ref.eq),20.96077,R ugm-3,25.55415,R ugm-3,57.69354,R ugm-3,55.48046,R ugm-3,16,R ugm-3 (BAM)
10/04/2019,02:00:00,29.2,R ugm-3 (Ref.eq),3.80651,R ugm-3,19.64638,R ugm-3,25.48295,R ugm-3,61.40104,R ugm-3,18,R ugm-3 (BAM)
10/04/2019,03:00:00,23.3,R ugm-3 (Ref.eq),2.47718,R ugm-3,20.74102,R ugm-3,24.53931,R ugm-3,61.36279,R ugm-3,17,R ugm-3 (BAM)
10/04/2019,04:00:00,25.8,R ugm-3 (Ref.eq),10.14351,R ugm-3,26.54845,R ugm-3,42.10162,R ugm-3,52.21749,R ugm-3,14,R ugm-3 (BAM)
10/04/2019,05:00:00,25.8,R ugm-3 (Ref.eq),36.08246,R ugm-3,27.66991,R ugm-3,82.99559,R ugm-3,40.11856,R ugm-3,15,R ugm-3 (BAM)
10/04/2019,06:00:00,30.8,R ugm-3 (Ref.eq),94.88831,R ugm-3,74.21147,R ugm-3,219.70484,R ugm-3,17.3576,R ugm-3,21,R ugm-3 (BAM)
10/04/2019,07:00:00,42.5,R ugm-3 (Ref.eq),210.78502,R ugm-3,85.03642,R ugm-3,408.23561,R ugm-3,6.78039,R ugm-3,26,R ugm-3 (BAM)
10/04/2019,08:00:00,39.2,R ugm-3 (Ref.eq),140.18874,R ugm-3,79.34267,R ugm-3,294.29575,R ugm-3,13.88009,R ugm-3,23,R ugm-3 (BAM)
10/04/2019,09:00:00,40,R ugm-3 (Ref.eq),163.2558,R ugm-3,101.10007,R ugm-3,351.42213,R ugm-3,13.26143,R ugm-3,19,R ugm-3 (BAM)
10/04/2019,10:00:00,35.8,R ugm-3 (Ref.eq),218.15531,R ugm-3,61.11133,R ugm-3,395.61148,R ugm-3,17.50229,R ugm-3,21,R ugm-3 (BAM)
10/04/2019,11:00:00,45,R ugm-3 (Ref.eq),121.11649,R ugm-3,85.83656,R ugm-3,271.54591,R ugm-3,18.79451,R ugm-3,22,R ugm-3 (BAM)
10/04/2019,12:00:00,35.8,R ugm-3 (Ref.eq),147.98778,R ugm-3,78.50743,R ugm-3,305.41887,R ugm-3,20.32621,R ugm-3,18,R ugm-3 (BAM)
10/04/2019,13:00:00,35,R ugm-3 (Ref.eq),145.78962,R ugm-3,84.87014,R ugm-3,308.41111,R ugm-3,25.60982,R ugm-3,14,R ugm-3 (BAM)
10/04/2019,14:00:00,35,R ugm-3 (Ref.eq),111.70796,R ugm-3,76.02658,R ugm-3,247.30973,R ugm-3,26.98685,R ugm-3,20,R ugm-3 (BAM)
10/04/2019,15:00:00,37.5,R ugm-3 (Ref.eq),121.59967,R ugm-3,62.29695,R ugm-3,248.74718,R ugm-3,22.91064,R ugm-3,17,R ugm-3 (BAM)
10/04/2019,16:00:00,40.8,R ugm-3 (Ref.eq),197.50419,R ugm-3,89.34855,R ugm-3,392.18409,R ugm-3,24.72173,R ugm-3,22,R ugm-3 (BAM)
10/04/2019,17:00:00,37.5,R ugm-3 (Ref.eq),94.79983,R ugm-3,77.61805,R ugm-3,222.97577,R ugm-3,23.25489,R ugm-3,19,R ugm-3 (BAM)
10/04/2019,18:00:00,32.5,R ugm-3 (Ref.eq),140.757,R ugm-3,113.59597,R ugm-3,329.42036,R ugm-3,20.73532,R ugm-3,23,R ugm-3 (BAM)
10/04/2019,19:00:00,34.2,R ugm-3 (Ref.eq),98.45436,R ugm-3,88.12471,R ugm-3,239.08596,R ugm-3,17.81162,R ugm-3,20,R ugm-3 (BAM)
10/04/2019,20:00:00,27.5,R ugm-3 (Ref.eq),110.17673,R ugm-3,75.02038,R ugm-3,243.95569,R ugm-3,20.35614,R ugm-3,14,R ugm-3 (BAM)
10/04/2019,21:00:00,26.7,R ugm-3 (Ref.eq),224.77701,R ugm-3,109.89852,R ugm-3,454.55179,R ugm-3,17.13807,R ugm-3,21,R ugm-3 (BAM)
10/04/2019,22:00:00,23.3,R ugm-3 (Ref.eq),128.36088,R ugm-3,83.98405,R ugm-3,280.80133,R ugm-3,25.71958,R ugm-3,12,R ugm-3 (BAM)
10/04/2019,23:00:00,32.5,R ugm-3 (Ref.eq),79.15072,R ugm-3,78.18847,R ugm-3,199.55121,R ugm-3,32.51993,R ugm-3,17,R ugm-3 (BAM)
10/04/2019,24:00:00,17.5,R ugm-3 (Ref.eq),44.20136,R ugm-3,63.0872,R ugm-3,130.86167,R ugm-3,29.53636,R ugm-3,11,R ugm-3 (BAM)
11/04/2019,01:00:00,15,R ugm-3 (Ref.eq),22.92003,R ugm-3,50.46253,R ugm-3,85.60608,R ugm-3,50.39808,R ugm-3,12,R ugm-3 (BAM)
11/04/2019,02:00:00,15.8,R ugm-3 (Ref.eq),5.84022,R ugm-3,23.19387,R ugm-3,32.14875,R ugm-3,55.78647,R ugm-3,12,R ugm-3 (BAM)
11/04/2019,03:00:00,13.3,R ugm-3 (Ref.eq),4.55742,R ugm-3,28.80029,R ugm-3,35.78823,R ugm-3,52.37216,R ugm-3,7,R ugm-3 (BAM)
11/04/2019,04:00:00,14.2,R ugm-3 (Ref.eq),22.5962,R ugm-3,43.00502,R ugm-3,77.65205,R ugm-3,47.00871,R ugm-3,6,R ugm-3 (BAM)
11/04/2019,05:00:00,16.7,R ugm-3 (Ref.eq),36.14575,R ugm-3,54.30473,R ugm-3,109.72743,R ugm-3,36.1072,R ugm-3,8,R ugm-3 (BAM)
11/04/2019,06:00:00,29.2,R ugm-3 (Ref.eq),157.51555,R ugm-3,103.95632,R ugm-3,345.47679,R ugm-3,13.33627,R ugm-3,18,R ugm-3 (BAM)
11/04/2019,07:00:00,30,R ugm-3 (Ref.eq),197.33586,R ugm-3,95.97024,R ugm-3,398.54767,R ugm-3,8.18237,R ugm-3,18,R ugm-3 (BAM)
11/04/2019,08:00:00,33.3,R ugm-3 (Ref.eq),169.75956,R ugm-3,109.07876,R ugm-3,369.37311,R ugm-3,8.85592,R ugm-3,20,R ugm-3 (BAM)
11/04/2019,09:00:00,33.3,R ugm-3 (Ref.eq),249.57743,R ugm-3,143.15651,R ugm-3,525.83657,R ugm-3,11.56508,R ugm-3,27,R ugm-3 (BAM)
11/04/2019,10:00:00,35,R ugm-3 (Ref.eq),137.88149,R ugm-3,92.62321,R ugm-3,304.03855,R ugm-3,23.14513,R ugm-3,19,R ugm-3 (BAM)
11/04/2019,11:00:00,35.8,R ugm-3 (Ref.eq),116.06247,R ugm-3,71.84835,R ugm-3,249.80833,R ugm-3,26.43305,R ugm-3,21,R ugm-3 (BAM)
11/04/2019,12:00:00,31.7,R ugm-3 (Ref.eq),149.39946,R ugm-3,93.10618,R ugm-3,322.18215,R ugm-3,20.1416,R ugm-3,20,R ugm-3 (BAM)
11/04/2019,13:00:00,39.2,R ugm-3 (Ref.eq),143.31835,R ugm-3,102.30322,R ugm-3,322.05497,R ugm-3,21.12449,R ugm-3,24,R ugm-3 (BAM)
11/04/2019,14:00:00,32.5,R ugm-3 (Ref.eq),139.22793,R ugm-3,82.22312,R ugm-3,295.70297,R ugm-3,25.02608,R ugm-3,18,R ugm-3 (BAM)
11/04/2019,15:00:00,33.3,R ugm-3 (Ref.eq),78.66574,R ugm-3,84.04301,R ugm-3,204.66212,R ugm-3,29.47649,R ugm-3,22,R ugm-3 (BAM)
11/04/2019,16:00:00,35,R ugm-3 (Ref.eq),94.2639,R ugm-3,72.54638,R ugm-3,217.08234,R ugm-3,34.09654,R ugm-3,22,R ugm-3 (BAM)
11/04/2019,17:00:00,39.2,R ugm-3 (Ref.eq),124.57397,R ugm-3,112.65113,R ugm-3,303.66189,R ugm-3,27.56062,R ugm-3,25,R ugm-3 (BAM)
11/04/2019,18:00:00,35.8,R ugm-3 (Ref.eq),182.84552,R ugm-3,89.64983,R ugm-3,370.00905,R ugm-3,16.3847,R ugm-3,18,R ugm-3 (BAM)
11/04/2019,19:00:00,37.5,R ugm-3 (Ref.eq),187.35181,R ugm-3,112.07626,R ugm-3,399.34503,R ugm-3,7.45727,R ugm-3,23,R ugm-3 (BAM)
11/04/2019,20:00:00,37.5,R ugm-3 (Ref.eq),189.71403,R ugm-3,125.02758,R ugm-3,415.91836,R ugm-3,6.4062,R ugm-3,22,R ugm-3 (BAM)
11/04/2019,21:00:00,34.2,R ugm-3 (Ref.eq),269.15695,R ugm-3,158.01705,R ugm-3,570.71862,R ugm-3,10.60382,R ugm-3,26,R ugm-3 (BAM)
11/04/2019,22:00:00,26.7,R ugm-3 (Ref.eq),59.95885,R ugm-3,71.98779,R ugm-3,163.92341,R ugm-3,18.60491,R ugm-3,21,R ugm-3 (BAM)
11/04/2019,23:00:00,28.3,R ugm-3 (Ref.eq),75.77176,R ugm-3,88.55376,R ugm-3,204.7355,R ugm-3,19.50298,R ugm-3,20,R ugm-3 (BAM)
11/04/2019,24:00:00,20.8,R ugm-3 (Ref.eq),44.66065,R ugm-3,74.16548,R ugm-3,142.64419,R ugm-3,25.09593,R ugm-3,18,R ugm-3 (BAM)
12/04/2019,01:00:00,17.5,R ugm-3 (Ref.eq),29.48443,R ugm-3,45.10022,R ugm-3,90.30904,R ugm-3,40.46614,R ugm-3,16,R ugm-3 (BAM)
12/04/2019,02:00:00,22.5,R ugm-3 (Ref.eq),8.26802,R ugm-3,36.18692,R ugm-3,48.86438,R ugm-3,48.12963,R ugm-3,15,R ugm-3 (BAM)
12/04/2019,03:00:00,15.8,R ugm-3 (Ref.eq),7.81956,R ugm-3,34.39315,R ugm-3,46.38298,R ugm-3,47.19831,R ugm-3,15,R ugm-3 (BAM)
12/04/2019,04:00:00,18.3,R ugm-3 (Ref.eq),19.34745,R ugm-3,50.71779,R ugm-3,80.38347,R ugm-3,44.01516,R ugm-3,10,R ugm-3 (BAM)
12/04/2019,05:00:00,13.3,R ugm-3 (Ref.eq),28.19141,R ugm-3,55.47649,R ugm-3,98.70272,R ugm-3,32.89413,R ugm-3,12,R ugm-3 (BAM)
12/04/2019,06:00:00,30.8,R ugm-3 (Ref.eq),90.19134,R ugm-3,81.05498,R ugm-3,219.34644,R ugm-3,12.64276,R ugm-3,22,R ugm-3 (BAM)
12/04/2019,07:00:00,30.8,R ugm-3 (Ref.eq),184.38807,R ugm-3,123.71031,R ugm-3,406.43475,R ugm-3,7.40405,R ugm-3,21,R ugm-3 (BAM)
12/04/2019,08:00:00,29.2,R ugm-3 (Ref.eq),307.8211,R ugm-3,158.40581,R ugm-3,630.39159,R ugm-3,5.82744,R ugm-3,23,R ugm-3 (BAM)
12/04/2019,09:00:00,34.2,R ugm-3 (Ref.eq),148.30198,R ugm-3,90.41124,R ugm-3,317.80444,R ugm-3,9.90865,R ugm-3,20,R ugm-3 (BAM)
12/04/2019,10:00:00,37.5,R ugm-3 (Ref.eq),127.5272,R ugm-3,89.02848,R ugm-3,284.56746,R ugm-3,16.34478,R ugm-3,26,R ugm-3 (BAM)
12/04/2019,11:00:00,32.5,R ugm-3 (Ref.eq),215.43755,R ugm-3,69.03445,R ugm-3,399.36742,R ugm-3,11.64824,R ugm-3,24,R ugm-3 (BAM)
12/04/2019,12:00:00,35.8,R ugm-3 (Ref.eq),173.47824,R ugm-3,109.74652,R ugm-3,375.74279,R ugm-3,7.92293,R ugm-3,26,R ugm-3 (BAM)
12/04/2019,13:00:00,35,R ugm-3 (Ref.eq),178.9656,R ugm-3,76.53833,R ugm-3,350.94842,R ugm-3,14.86298,R ugm-3,22,R ugm-3 (BAM)
12/04/2019,14:00:00,35,R ugm-3 (Ref.eq),186.32419,R ugm-3,97.90499,R ugm-3,383.59809,R ugm-3,16.20508,R ugm-3,20,R ugm-3 (BAM)
12/04/2019,15:00:00,36.7,R ugm-3 (Ref.eq),244.60214,R ugm-3,121.49664,R ugm-3,496.54802,R ugm-3,20.02685,R ugm-3,18,R ugm-3 (BAM)
12/04/2019,16:00:00,30.8,R ugm-3 (Ref.eq),92.98112,R ugm-3,88.73408,R ugm-3,231.30313,R ugm-3,17.97128,R ugm-3,19,R ugm-3 (BAM)
12/04/2019,17:00:00,37.5,R ugm-3 (Ref.eq),151.64834,R ugm-3,102.80171,R ugm-3,335.32592,R ugm-3,7.64353,R ugm-3,22,R ugm-3 (BAM)
12/04/2019,18:00:00,40.8,R ugm-3 (Ref.eq),113.63296,R ugm-3,105.37968,R ugm-3,279.61446,R ugm-3,7.55871,R ugm-3,29,R ugm-3 (BAM)
12/04/2019,19:00:00,28.3,R ugm-3 (Ref.eq),145.6522,R ugm-3,108.77033,R ugm-3,332.1006,R ugm-3,12.01411,R ugm-3,23,R ugm-3 (BAM)
12/04/2019,20:00:00,30,R ugm-3 (Ref.eq),287.50389,R ugm-3,147.34047,R ugm-3,588.17362,R ugm-3,10.08826,R ugm-3,18,R ugm-3 (BAM)
12/04/2019,21:00:00,29.2,R ugm-3 (Ref.eq),192.1974,R ugm-3,117.75124,R ugm-3,412.4498,R ugm-3,13.52087,R ugm-3,24,R ugm-3 (BAM)
12/04/2019,22:00:00,23.3,R ugm-3 (Ref.eq),204.94431,R ugm-3,82.32434,R ugm-3,396.5679,R ugm-3,18.22074,R ugm-3,21,R ugm-3 (BAM)
12/04/2019,23:00:00,28.3,R ugm-3 (Ref.eq),83.79569,R ugm-3,87.27401,R ugm-3,215.75894,R ugm-3,21.61842,R ugm-3,24,R ugm-3 (BAM)
12/04/2019,24:00:00,26.7,R ugm-3 (Ref.eq),100.83141,R ugm-3,69.47318,R ugm-3,224.07919,R ugm-3,16.82874,R ugm-3,22,R ugm-3 (BAM)
13/04/2019,01:00:00,19.2,R ugm-3 (Ref.eq),28.25892,R ugm-3,52.09834,R ugm-3,95.42808,R ugm-3,33.16853,R ugm-3,18,R ugm-3 (BAM)
13/04/2019,02:00:00,19.2,R ugm-3 (Ref.eq),9.59143,R ugm-3,37.25124,R ugm-3,51.9579,R ugm-3,41.75004,R ugm-3,18,R ugm-3 (BAM)
13/04/2019,03:00:00,11.7,R ugm-3 (Ref.eq),10.7476,R ugm-3,29.7362,R ugm-3,46.21563,R ugm-3,49.81267,R ugm-3,14,R ugm-3 (BAM)
13/04/2019,04:00:00,13.3,R ugm-3 (Ref.eq),22.71637,R ugm-3,37.14132,R ugm-3,71.9726,R ugm-3,45.70153,R ugm-3,16,R ugm-3 (BAM)
13/04/2019,05:00:00,15,R ugm-3 (Ref.eq),19.06314,R ugm-3,51.84103,R ugm-3,81.07078,R ugm-3,39.42505,R ugm-3,18,R ugm-3 (BAM)
13/04/2019,06:00:00,23.3,R ugm-3 (Ref.eq),47.24225,R ugm-3,62.10631,R ugm-3,134.54341,R ugm-3,26.59769,R ugm-3,19,R ugm-3 (BAM)
13/04/2019,07:00:00,27.5,R ugm-3 (Ref.eq),140.86475,R ugm-3,99.91025,R ugm-3,315.89986,R ugm-3,14.16448,R ugm-3,23,R ugm-3 (BAM)
13/04/2019,08:00:00,28.3,R ugm-3 (Ref.eq),89.87692,R ugm-3,86.16361,R ugm-3,223.97296,R ugm-3,9.27003,R ugm-3,25,R ugm-3 (BAM)
13/04/2019,09:00:00,30.8,R ugm-3 (Ref.eq),174.34583,R ugm-3,96.30205,R ugm-3,363.62859,R ugm-3,6.11682,R ugm-3,27,R ugm-3 (BAM)
13/04/2019,10:00:00,31.7,R ugm-3 (Ref.eq),124.75019,R ugm-3,88.60812,R ugm-3,279.88908,R ugm-3,8.41687,R ugm-3,24,R ugm-3 (BAM)
13/04/2019,11:00:00,30,R ugm-3 (Ref.eq),142.83161,R ugm-3,101.86466,R ugm-3,320.87007,R ugm-3,11.06616,R ugm-3,23,R ugm-3 (BAM)
13/04/2019,12:00:00,30,R ugm-3 (Ref.eq),177.81092,R ugm-3,94.76439,R ugm-3,367.40399,R ugm-3,13.02194,R ugm-3,21,R ugm-3 (BAM)
13/04/2019,13:00:00,25.8,R ugm-3 (Ref.eq),118.31599,R ugm-3,103.32644,R ugm-3,284.74177,R ugm-3,17.48233,R ugm-3,21,R ugm-3 (BAM)
13/04/2019,14:00:00,30.8,R ugm-3 (Ref.eq),68.56643,R ugm-3,98.32181,R ugm-3,203.45553,R ugm-3,33.55271,R ugm-3,17,R ugm-3 (BAM)
13/04/2019,15:00:00,25.8,R ugm-3 (Ref.eq),157.60871,R ugm-3,92.17338,R ugm-3,333.83669,R ugm-3,30.98324,R ugm-3,17,R ugm-3 (BAM)
13/04/2019,16:00:00,22.5,R ugm-3 (Ref.eq),107.46577,R ugm-3,87.44872,R ugm-3,252.22727,R ugm-3,29.7509,R ugm-3,15,R ugm-3 (BAM)
13/04/2019,17:00:00,27.5,R ugm-3 (Ref.eq),189.37605,R ugm-3,66.0431,R ugm-3,356.41566,R ugm-3,28.57842,R ugm-3,17,R ugm-3 (BAM)
13/04/2019,18:00:00,31.7,R ugm-3 (Ref.eq),105.66994,R ugm-3,92.36666,R ugm-3,254.39164,R ugm-3,23.9035,R ugm-3,17,R ugm-3 (BAM)
13/04/2019,19:00:00,24.2,R ugm-3 (Ref.eq),79.44401,R ugm-3,85.37441,R ugm-3,207.18686,R ugm-3,17.78668,R ugm-3,15,R ugm-3 (BAM)
