date_time,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,temp_C,percent_humidity,precipitation,rain,snowfall,surface_pressure,wind_speed_10m,wind_speed_100m,wind_direction,day,month,hour
2021-03-07 20:00:00,2,413.9,26.6,94.59,0.08,25.03,19.66,22.63,3.67,3.2,77,0.0,0.0,0.0,1024.3,5.0,7.1,291,6,3,20
2021-03-07 21:00:00,3,473.98,50.07,97.33,52.98704237152889,31.47,23.65,27.2,3.96,2.1,83,0.0,0.0,0.0,1024.4,6.3,8.4,294,6,3,21
2021-03-07 22:00:00,3,487.33,59.01,91.85,52.98704237152889,34.81,24.85,28.86,4.5,0.7,89,0.0,0.0,0.0,1024.5,7.4,10.7,299,6,3,22
2021-03-07 23:00:00,3,480.65,62.59,81.57,52.98704237152889,30.28,24.68,28.91,4.43,-0.7,91,0.0,0.0,0.0,1024.6,9.0,10.5,299,6,3,23
2021-03-08 00:00:00,3,453.95,58.12,71.97,52.98704237152889,23.84,22.92,27.13,4.69,-2.5,95,0.0,0.0,0.0,1024.2,7.3,6.6,250,0,3,0
2021-03-08 01:00:00,3,420.57,48.28,63.75,52.98704237152889,19.07,21.0,25.01,5.38,-2.0,95,0.0,0.0,0.0,1024.1,6.4,9.0,243,0,3,1
2021-03-08 02:00:00,2,397.21,38.89,56.21,52.98704237152889,16.21,19.5,23.29,6.59,-0.8,95,0.0,0.0,0.0,1023.8,5.7,10.2,235,0,3,2
2021-03-08 03:00:00,2,380.52,31.74,51.41,52.98704237152889,14.78,18.67,22.2,7.85,-0.3,93,0.0,0.0,0.0,1023.3,6.2,11.4,234,0,3,3
2021-03-08 04:00:00,2,370.5,26.38,47.3,52.98704237152889,13.95,18.34,21.63,9.12,-0.6,94,0.0,0.0,0.0,1023.1,5.7,11.1,235,0,3,4
2021-03-08 05:00:00,2,363.83,23.02,45.24,52.98704237152889,13.71,18.42,21.47,10.01,-0.6,94,0.0,0.0,0.0,1023.4,5.8,11.5,240,0,3,5
2021-03-08 06:00:00,2,373.84,24.14,44.55,52.98704237152889,14.9,19.52,22.43,10.51,-0.3,92,0.0,0.0,0.0,1023.3,6.1,8.6,225,0,3,6
2021-03-08 07:00:00,3,420.57,40.68,45.93,0.01,20.27,23.68,26.67,9.63,0.0,92,0.0,0.0,0.0,1023.4,6.6,7.6,225,0,3,7
2021-03-08 08:00:00,4,473.98,65.27,47.3,0.24,17.41,28.21,31.44,3.77,1.7,86,0.0,0.0,0.0,1023.6,5.9,8.0,232,0,3,8
2021-03-08 09:00:00,4,480.65,75.1,47.3,1.04,17.64,30.22,33.71,2.66,3.4,82,0.0,0.0,0.0,1023.5,6.0,8.7,237,0,3,9
2021-03-08 10:00:00,4,363.83,24.59,50.04,7.24,21.46,27.09,30.98,2.34,5.1,78,0.0,0.0,0.0,1023.4,6.9,8.7,242,0,3,10
2021-03-08 11:00:00,3,333.79,15.42,48.67,14.13,21.22,24.8,29.17,1.95,6.5,74,0.0,0.0,0.0,1023.4,7.8,10.0,257,0,3,11
2021-03-08 12:00:00,3,323.77,12.96,49.35,18.06,21.7,23.56,28.51,1.9,7.7,69,0.0,0.0,0.0,1023.2,8.8,10.9,258,0,3,12
2021-03-08 13:00:00,2,277.04,3.97,32.22,47.92,13.11,16.32,21.09,1.74,8.5,67,0.0,0.0,0.0,1022.6,8.7,10.8,263,0,3,13
2021-03-08 14:00:00,2,253.68,2.21,20.91,65.8,9.54,12.12,16.61,1.88,8.7,66,0.0,0.0,0.0,1022.0,8.7,10.8,265,0,3,14
2021-03-08 15:00:00,2,243.66,1.79,17.65,71.53,8.94,10.05,14.48,2.15,8.9,65,0.0,0.0,0.0,1021.6,8.2,10.5,293,0,3,15
2021-03-08 16:00:00,1,263.69,3.21,31.87,52.21,10.85,9.99,14.33,2.47,9.1,64,0.0,0.0,0.0,1021.1,6.6,8.9,311,0,3,16
2021-03-08 17:00:00,2,303.75,8.49,61.01,15.56,12.4,11.83,16.11,2.57,8.5,72,0.0,0.0,0.0,1021.0,4.6,10.3,288,0,3,17
2021-03-08 18:00:00,2,337.12,24.36,71.97,0.83,12.52,14.01,18.33,2.12,5.1,85,0.0,0.0,0.0,1021.1,8.3,14.0,252,0,3,18
2021-03-08 19:00:00,2,367.17,40.68,71.29,52.98704237152889,13.59,16.33,20.62,1.79,5.2,85,0.0,0.0,0.0,1021.3,7.2,17.8,243,0,3,19
2021-03-08 20:00:00,2,370.5,39.34,69.92,52.98704237152889,13.11,17.21,21.17,1.63,4.9,85,0.1,0.1,0.0,1021.2,7.3,19.5,250,0,3,20
2021-03-08 21:00:00,2,347.14,23.47,67.86,0.07,11.09,16.16,19.44,1.6,4.6,85,0.0,0.0,0.0,1021.2,8.0,21.2,252,0,3,21
2021-03-08 22:00:00,2,323.77,8.61,65.12,0.83,9.78,15.11,17.7,1.52,4.4,85,0.0,0.0,0.0,1021.3,9.8,22.7,264,0,3,22
2021-03-08 23:00:00,2,317.1,3.8,59.63,3.13,8.94,15.5,17.58,1.2,3.4,88,0.0,0.0,0.0,1021.2,9.4,22.8,263,0,3,23
2021-03-09 00:00:00,2,307.08,0.66,49.35,12.16,7.27,15.95,17.64,0.96,2.6,89,0.0,0.0,0.0,1020.6,9.2,23.1,259,1,3,0
2021-03-09 01:00:00,2,297.07,0.1,39.07,23.25,6.2,16.86,18.34,0.82,2.2,91,0.0,0.0,0.0,1020.4,8.3,21.2,268,1,3,1
2021-03-09 02:00:00,2,293.73,0.06,33.59,27.18,5.54,18.14,19.57,0.78,1.9,92,0.0,0.0,0.0,1020.3,8.3,21.3,270,1,3,2
2021-03-09 03:00:00,2,293.73,0.05,30.5,28.61,5.31,19.23,20.74,0.86,1.6,92,0.0,0.0,0.0,1019.9,7.9,20.6,270,1,3,3
2021-03-09 04:00:00,2,287.06,0.05,28.1,28.97,5.25,19.49,21.21,0.86,1.2,93,0.0,0.0,0.0,1019.7,8.0,19.7,265,1,3,4
2021-03-09 05:00:00,2,280.38,0.07,27.08,27.9,5.25,19.23,21.14,0.78,0.6,93,0.0,0.0,0.0,1019.8,8.0,20.5,265,1,3,5
2021-03-09 06:00:00,2,280.38,0.16,29.13,24.32,5.66,19.41,21.51,0.71,0.1,94,0.0,0.0,0.0,1019.8,7.4,18.2,256,1,3,6
2021-03-09 07:00:00,3,297.07,1.5,40.78,11.98,8.35,20.57,23.0,0.85,0.8,94,0.0,0.0,0.0,1019.8,8.3,18.8,252,1,3,7
2021-03-09 08:00:00,3,313.76,10.28,46.61,8.58,11.44,21.42,24.18,1.05,3.1,86,0.0,0.0,0.0,1020.2,10.3,17.8,258,1,3,8
2021-03-09 09:00:00,3,313.76,15.87,43.53,18.42,13.23,20.14,23.09,1.19,5.1,79,0.0,0.0,0.0,1020.2,10.1,13.7,264,1,3,9
2021-03-09 10:00:00,2,287.06,10.84,33.24,38.27,13.71,15.72,18.75,1.33,7.1,72,0.0,0.0,0.0,1020.3,11.9,15.5,268,1,3,10
2021-03-09 11:00:00,2,280.38,10.62,27.08,47.92,14.07,14.78,18.19,1.55,8.9,66,0.0,0.0,0.0,1019.7,12.6,15.8,267,1,3,11
2021-03-09 12:00:00,2,273.71,9.5,22.96,54.36,13.95,14.13,17.88,1.84,10.0,58,0.0,0.0,0.0,1019.2,11.0,13.8,259,1,3,12
2021-03-09 13:00:00,1,240.33,4.08,13.37,79.39,7.75,7.94,10.59,1.46,11.0,57,0.0,0.0,0.0,1018.9,13.9,17.5,260,1,3,13
2021-03-09 14:00:00,2,230.31,2.52,9.85,86.55,5.78,4.69,6.35,1.38,11.6,55,0.0,0.0,0.0,1018.1,13.1,17.0,262,1,3,14
2021-03-09 15:00:00,2,220.3,1.65,7.8,88.69,4.83,3.07,4.16,1.62,11.9,54,0.0,0.0,0.0,1017.8,15.2,19.9,266,1,3,15
2021-03-09 16:00:00,2,223.64,1.72,11.14,82.25,5.9,3.0,3.94,2.09,11.5,55,0.0,0.0,0.0,1017.8,15.5,21.3,258,1,3,16
2021-03-09 17:00:00,1,226.97,1.33,17.99,70.81,6.38,3.33,4.21,2.63,10.1,62,0.0,0.0,0.0,1017.6,11.9,22.9,245,1,3,17
2021-03-09 18:00:00,1,233.65,0.19,23.65,60.08,6.26,4.47,5.32,3.1,7.1,74,0.0,0.0,0.0,1017.4,9.0,22.7,233,1,3,18
2021-03-09 19:00:00,1,240.33,0.01,27.08,55.79,7.39,7.19,8.18,2.82,6.7,76,0.0,0.0,0.0,1017.4,13.1,29.3,217,1,3,19
2021-03-09 20:00:00,2,240.33,8.62035072176768,26.05,60.8,8.11,11.54,12.8,1.9,5.6,82,0.0,0.0,0.0,1017.5,15.6,31.6,220,1,3,20
2021-03-09 21:00:00,2,236.99,8.62035072176768,20.22,72.96,7.45,13.83,15.3,1.01,5.0,81,0.0,0.0,0.0,1017.2,16.4,31.8,220,1,3,21
2021-03-09 22:00:00,2,230.31,8.62035072176768,14.91,84.4,6.56,13.41,15.15,0.7,4.9,82,0.0,0.0,0.0,1017.2,16.3,31.3,221,1,3,22
2021-03-09 23:00:00,2,226.97,8.62035072176768,13.2,85.83,5.9,13.12,15.0,0.65,5.0,82,0.0,0.0,0.0,1016.7,15.3,30.8,214,1,3,23
2021-03-10 00:00:00,2,223.64,8.62035072176768,10.97,85.12,5.31,13.32,15.17,0.61,5.6,78,0.0,0.0,0.0,1015.6,17.6,32.8,215,2,3,0
2021-03-10 01:00:00,2,223.64,8.62035072176768,10.63,81.54,5.6,13.51,15.15,0.66,5.9,77,0.0,0.0,0.0,1015.2,19.3,34.1,217,2,3,1
2021-03-10 02:00:00,2,223.64,8.62035072176768,11.48,75.1,6.2,16.27,17.83,1.16,6.4,77,0.0,0.0,0.0,1014.5,21.0,36.3,215,2,3,2
2021-03-10 03:00:00,3,226.97,8.62035072176768,11.14,70.81,6.08,20.38,22.2,2.12,6.8,74,0.0,0.0,0.0,1013.6,23.1,39.0,214,2,3,3
2021-03-10 04:00:00,2,226.97,8.62035072176768,9.25,73.67,5.01,18.29,19.87,2.63,6.8,75,0.1,0.1,0.0,1013.1,24.2,40.0,210,2,3,4
2021-03-10 05:00:00,2,226.97,8.62035072176768,7.37,81.54,4.11,15.01,16.19,2.28,6.5,80,0.2,0.2,0.0,1012.3,24.9,40.9,202,2,3,5
2021-03-10 06:00:00,2,230.31,8.62035072176768,6.43,87.98,3.7,13.81,14.8,1.71,6.2,82,0.2,0.2,0.0,1011.4,26.3,42.7,202,2,3,6
2021-03-10 07:00:00,2,230.31,8.62035072176768,7.11,90.12,3.87,13.74,14.59,1.31,5.8,83,0.3,0.3,0.0,1010.6,26.5,42.6,198,2,3,7
2021-03-10 08:00:00,2,230.31,0.04,8.23,89.41,3.82,12.04,12.68,0.93,5.8,85,0.3,0.3,0.0,1010.0,26.0,41.3,194,2,3,8
2021-03-10 09:00:00,2,223.64,0.18,8.14,88.69,3.34,8.67,9.1,0.71,5.9,88,0.7,0.7,0.0,1009.6,27.3,44.3,201,2,3,9
2021-03-10 10:00:00,2,220.3,0.24,7.28,88.69,2.95,6.2,6.5,0.57,6.4,88,0.9,0.9,0.0,1008.7,30.1,47.9,201,2,3,10
2021-03-10 11:00:00,2,220.3,0.25,6.68,86.55,2.68,5.13,5.35,0.49,6.7,89,0.9,0.9,0.0,1007.7,32.6,51.8,202,2,3,11
2021-03-10 12:00:00,2,220.3,0.23,6.6,84.4,2.5,4.54,4.72,0.47,6.9,87,0.7,0.7,0.0,1007.3,31.0,49.0,200,2,3,12
2021-03-10 13:00:00,2,220.3,0.19,7.03,82.25,2.5,3.88,4.07,0.48,7.1,89,0.7,0.7,0.0,1005.9,34.5,54.1,205,2,3,13
2021-03-10 14:00:00,2,220.3,0.18,7.63,80.11,2.71,2.36,2.58,0.45,7.8,90,0.3,0.3,0.0,1004.8,33.2,53.5,204,2,3,14
2021-03-10 15:00:00,1,216.96,0.13,7.71,79.39,2.83,1.88,2.13,0.32,8.0,88,0.1,0.1,0.0,1003.6,34.3,53.1,205,2,3,15
2021-03-10 16:00:00,2,213.62,0.09,8.05,80.11,2.83,1.93,2.2,0.28,8.4,88,0.2,0.2,0.0,1002.3,34.9,54.3,206,2,3,16
2021-03-10 17:00:00,2,213.62,0.03,8.65,81.54,2.86,2.02,2.33,0.28,8.4,88,0.1,0.1,0.0,1000.6,36.9,57.8,206,2,3,17
2021-03-10 18:00:00,2,213.62,8.62035072176768,9.0,82.25,2.86,2.03,2.38,0.28,8.9,89,0.0,0.0,0.0,999.3,36.9,58.3,206,2,3,18
2021-03-10 19:00:00,1,213.62,8.62035072176768,8.74,79.39,2.95,2.12,2.55,0.27,9.6,89,0.0,0.0,0.0,998.5,35.2,55.6,211,2,3,19
2021-03-10 20:00:00,1,211.95,8.62035072176768,8.05,72.96,2.92,2.13,2.69,0.26,10.3,89,0.1,0.1,0.0,997.3,36.2,57.5,214,2,3,20
2021-03-10 21:00:00,1,205.28,8.62035072176768,7.2,63.66,2.74,2.54,3.31,0.23,10.7,90,0.1,0.1,0.0,996.4,37.2,58.1,218,2,3,21
2021-03-10 22:00:00,1,196.93,8.62035072176768,6.0,57.94,2.47,3.38,4.54,0.22,10.8,90,0.1,0.1,0.0,995.7,35.1,55.2,218,2,3,22
2021-03-10 23:00:00,1,191.93,8.62035072176768,4.93,61.51,2.24,3.94,6.17,0.21,10.8,90,0.0,0.0,0.0,994.7,35.7,55.5,217,2,3,23
2021-03-11 00:00:00,1,190.26,8.62035072176768,3.81,66.52,1.89,3.69,6.8,0.19,10.8,88,0.0,0.0,0.0,993.3,38.1,60.0,217,3,3,0
2021-03-11 01:00:00,1,191.93,8.62035072176768,2.91,70.1,1.65,3.18,5.91,0.17,11.0,87,0.0,0.0,0.0,991.7,41.0,63.7,218,3,3,1
2021-03-11 02:00:00,1,193.6,8.62035072176768,2.44,71.53,1.57,3.33,5.38,0.18,11.1,83,0.1,0.1,0.0,990.9,43.5,67.0,227,3,3,2
2021-03-11 03:00:00,1,193.6,8.62035072176768,2.25,70.81,1.59,5.8,9.35,0.2,10.5,77,0.0,0.0,0.0,989.9,42.8,66.8,226,3,3,3
2021-03-11 04:00:00,1,196.93,8.62035072176768,2.04,77.25,1.59,7.84,13.07,0.25,9.8,76,0.0,0.0,0.0,989.3,44.6,69.7,229,3,3,4
2021-03-11 05:00:00,2,206.95,8.62035072176768,1.84,85.12,1.52,7.51,13.41,0.35,9.7,72,0.0,0.0,0.0,989.0,45.2,70.1,230,3,3,5
2021-03-11 06:00:00,2,211.95,8.62035072176768,1.89,82.25,1.45,4.18,8.08,0.48,9.2,70,0.0,0.0,0.0,988.8,46.5,72.0,230,3,3,6
2021-03-11 07:00:00,1,213.62,8.62035072176768,2.68,76.53,1.51,2.81,5.15,0.65,9.1,69,0.0,0.0,0.0,989.2,46.7,72.1,235,3,3,7
2021-03-11 08:00:00,1,216.96,0.1,3.68,72.24,1.55,1.84,3.12,0.91,9.6,68,0.0,0.0,0.0,991.1,44.6,67.7,246,3,3,8
2021-03-11 09:00:00,1,216.96,0.34,3.9,67.95,1.59,1.3,1.86,1.06,9.2,75,0.4,0.4,0.0,992.7,39.7,60.2,252,3,3,9
2021-03-11 10:00:00,1,213.62,0.47,3.56,67.23,1.62,1.02,1.32,1.05,10.1,69,0.1,0.1,0.0,993.7,40.3,58.7,253,3,3,10
2021-03-11 11:00:00,1,211.95,0.47,3.21,69.38,1.61,0.82,1.05,0.93,10.6,63,0.1,0.1,0.0,994.6,41.1,59.1,251,3,3,11
2021-03-11 12:00:00,1,210.29,0.42,3.04,70.1,1.58,0.66,0.86,0.86,10.9,63,0.2,0.2,0.0,995.2,36.4,51.1,250,3,3,12
2021-03-11 13:00:00,1,208.62,0.37,3.0,70.1,1.48,0.54,0.71,0.83,10.9,63,0.2,0.2,0.0,995.7,35.2,48.8,250,3,3,13
2021-03-11 14:00:00,1,208.62,0.35,3.21,69.38,1.51,0.5,0.64,0.9,8.8,71,0.3,0.3,0.0,996.6,38.7,55.6,253,3,3,14
2021-03-11 15:00:00,1,210.29,0.28,3.43,67.95,1.54,0.5,0.62,0.99,8.0,76,0.0,0.0,0.0,996.9,29.8,43.7,245,3,3,15
2021-03-11 16:00:00,1,213.62,0.21,3.94,65.8,1.59,0.5,0.61,1.12,8.7,69,0.0,0.0,0.0,997.0,30.6,44.7,246,3,3,16
2021-03-11 17:00:00,1,216.96,0.11,5.01,65.8,1.7,0.5,0.62,1.27,8.1,68,0.0,0.0,0.0,997.4,30.1,47.0,255,3,3,17
2021-03-11 18:00:00,1,216.96,0.02,6.0,69.38,1.89,0.54,0.7,1.27,7.1,68,0.0,0.0,0.0,998.3,29.0,46.0,256,3,3,18
2021-03-11 19:00:00,1,216.96,8.62035072176768,6.6,67.95,2.27,0.73,0.99,1.19,6.6,71,0.0,0.0,0.0,999.6,28.3,45.7,255,3,3,19
2021-03-11 20:00:00,1,220.3,8.62035072176768,7.03,63.66,2.59,1.03,1.62,1.25,6.2,70,0.0,0.0,0.0,1000.8,27.9,45.5,259,3,3,20
2021-03-11 21:00:00,1,223.64,8.62035072176768,7.11,62.94,2.83,1.31,2.52,1.49,5.6,73,0.0,0.0,0.0,1001.7,26.5,44.1,255,3,3,21
2021-03-11 22:00:00,1,223.64,8.62035072176768,7.37,62.94,3.07,1.36,2.85,1.88,5.2,74,0.0,0.0,0.0,1002.9,25.0,42.3,255,3,3,22
2021-03-11 23:00:00,1,223.64,8.62035072176768,7.2,62.23,3.07,1.24,2.61,2.25,4.9,73,0.0,0.0,0.0,1003.9,23.3,40.8,250,3,3,23
2021-03-12 00:00:00,1,220.3,8.62035072176768,5.83,62.23,2.62,1.02,2.2,2.34,5.0,75,0.0,0.0,0.0,1004.6,24.1,41.7,248,4,3,0
2021-03-12 01:00:00,1,220.3,8.62035072176768,4.58,64.37,2.24,0.92,2.11,2.34,5.0,74,0.0,0.0,0.0,1004.9,24.9,42.9,248,4,3,1
2021-03-12 02:00:00,1,220.3,8.62035072176768,3.81,66.52,1.88,0.91,2.33,2.47,4.7,75,0.0,0.0,0.0,1004.8,22.2,38.8,238,4,3,2
2021-03-12 03:00:00,1,220.3,8.62035072176768,3.6,67.95,1.74,1.04,2.94,2.53,4.4,77,0.0,0.0,0.0,1004.3,22.2,39.1,230,4,3,3
2021-03-12 04:00:00,1,220.3,8.62035072176768,3.81,69.38,2.03,1.31,3.59,2.0,4.8,76,0.0,0.0,0.0,1004.0,22.2,38.7,228,4,3,4
2021-03-12 05:00:00,1,216.96,8.62035072176768,4.03,69.38,2.41,1.47,3.47,1.3,5.4,76,0.1,0.1,0.0,1003.1,23.9,40.0,224,4,3,5
2021-03-12 06:00:00,1,216.96,8.62035072176768,4.41,67.23,2.65,1.58,3.14,0.89,5.6,78,0.0,0.0,0.0,1002.2,23.2,39.7,223,4,3,6
2021-03-12 07:00:00,1,220.3,8.62035072176768,6.17,66.52,3.16,1.63,2.58,0.71,5.9,81,0.0,0.0,0.0,1001.6,24.0,40.2,223,4,3,7
2021-03-12 08:00:00,1,220.3,0.06,7.63,71.53,3.25,1.54,2.17,0.77,7.0,80,0.0,0.0,0.0,1001.1,23.2,38.7,222,4,3,8
2021-03-12 09:00:00,1,223.64,0.14,7.37,72.96,2.92,1.33,1.83,0.97,8.2,74,0.0,0.0,0.0,1000.3,31.4,45.8,230,4,3,9
2021-03-12 10:00:00,1,223.64,0.18,6.08,79.39,2.47,1.01,1.38,1.2,8.9,67,0.2,0.2,0.0,1000.1,38.1,54.3,247,4,3,10
2021-03-12 11:00:00,2,220.3,0.23,4.93,81.54,2.12,0.74,1.0,1.44,9.1,62,0.1,0.1,0.0,1000.2,35.9,51.6,252,4,3,11
2021-03-12 12:00:00,1,216.96,0.27,4.11,79.39,1.91,0.6,0.77,1.46,9.1,60,0.0,0.0,0.0,1000.7,33.8,48.6,253,4,3,12
2021-03-12 13:00:00,2,213.62,0.31,3.51,82.97,1.7,0.5,0.68,1.27,9.8,59,0.0,0.0,0.0,1000.6,32.3,44.6,251,4,3,13
2021-03-12 14:00:00,2,213.62,0.38,3.26,85.83,1.67,0.5,0.72,1.11,9.8,58,0.0,0.0,0.0,1000.2,31.9,44.4,250,4,3,14
2021-03-12 15:00:00,2,213.62,0.41,3.21,85.12,1.67,0.5,0.74,1.09,9.9,59,0.1,0.1,0.0,1000.0,31.6,44.4,249,4,3,15
2021-03-12 16:00:00,2,213.62,0.36,3.81,82.25,1.77,0.5,0.71,1.16,8.7,66,0.2,0.2,0.0,999.8,26.9,39.9,242,4,3,16
2021-03-12 17:00:00,1,213.62,0.19,5.57,77.25,1.91,0.5,0.67,1.41,8.1,69,0.0,0.0,0.0,999.6,27.6,42.7,241,4,3,17
2021-03-12 18:00:00,1,216.96,0.03,7.28,72.96,2.06,0.54,0.68,1.43,7.4,71,0.0,0.0,0.0,999.5,24.4,40.6,236,4,3,18
2021-03-12 19:00:00,1,216.96,8.62035072176768,8.4,70.1,2.44,0.63,0.78,1.2,7.0,74,0.0,0.0,0.0,999.1,22.9,38.3,228,4,3,19
2021-03-12 20:00:00,1,220.3,8.62035072176768,8.65,70.81,2.77,0.74,0.93,0.96,7.0,77,0.0,0.0,0.0,998.2,24.2,40.0,222,4,3,20
2021-03-12 21:00:00,1,220.3,8.62035072176768,8.23,72.96,3.1,1.12,1.45,0.72,6.9,79,0.0,0.0,0.0,997.0,26.1,43.3,219,4,3,21
2021-03-12 22:00:00,1,220.3,8.62035072176768,7.11,75.1,3.16,1.71,2.03,0.42,7.0,83,0.3,0.3,0.0,995.0,28.2,45.7,212,4,3,22
2021-03-12 23:00:00,2,216.96,8.62035072176768,5.44,82.97,2.65,1.9,2.12,0.27,7.4,84,0.3,0.3,0.0,993.3,31.4,49.9,217,4,3,23
2021-03-13 00:00:00,2,213.62,8.62035072176768,3.98,86.55,2.15,1.98,2.15,0.21,7.3,87,0.3,0.3,0.0,991.7,30.2,48.5,216,5,3,0
2021-03-13 01:00:00,2,210.29,8.62035072176768,2.91,87.26,1.68,1.96,2.1,0.18,7.5,89,2.6,2.6,0.0,989.4,33.9,53.5,222,5,3,1
2021-03-13 02:00:00,2,210.29,8.62035072176768,2.19,95.84,1.37,1.45,1.54,0.19,7.5,86,1.2,1.2,0.0,988.4,36.9,58.0,244,5,3,2
2021-03-13 03:00:00,2,208.62,8.62035072176768,1.74,92.98,1.04,1.02,1.08,0.26,6.3,82,0.5,0.5,0.0,988.5,37.3,57.4,251,5,3,3
2021-03-13 04:00:00,2,208.62,8.62035072176768,1.41,90.84,0.92,1.16,1.26,0.52,5.8,80,0.0,0.0,0.0,988.6,34.0,54.0,244,5,3,4
2021-03-13 05:00:00,2,211.95,8.62035072176768,1.34,86.55,0.94,1.56,1.84,0.8,5.1,78,0.0,0.0,0.0,988.9,36.4,57.8,243,5,3,5
2021-03-13 06:00:00,2,216.96,8.62035072176768,1.54,80.11,0.98,1.61,2.17,1.03,5.0,75,0.0,0.0,0.0,988.8,34.8,55.7,240,5,3,6
2021-03-13 07:00:00,1,220.3,8.62035072176768,2.51,76.53,1.18,1.33,2.05,1.16,5.0,76,0.0,0.0,0.0,989.3,35.3,55.9,243,5,3,7
2021-03-13 08:00:00,1,220.3,0.12,3.34,72.96,1.31,0.89,1.49,1.11,6.0,76,0.0,0.0,0.0,990.2,32.0,50.7,251,5,3,8
2021-03-13 09:00:00,1,216.96,0.4,3.38,72.96,1.48,0.58,1.09,1.12,7.0,68,0.1,0.1,0.0,991.3,37.9,56.0,261,5,3,9
2021-03-13 10:00:00,1,220.3,0.58,3.17,77.25,1.64,0.5,0.88,1.19,8.1,59,0.0,0.0,0.0,992.2,41.4,59.4,268,5,3,10
2021-03-13 11:00:00,2,220.3,0.64,3.0,81.54,1.74,0.5,0.76,1.14,9.1,53,0.0,0.0,0.0,993.2,39.2,55.1,270,5,3,11
2021-03-13 12:00:00,2,220.3,0.62,2.91,87.26,1.8,0.5,0.69,1.11,9.1,58,0.0,0.0,0.0,994.3,37.6,52.0,266,5,3,12
2021-03-13 13:00:00,2,223.64,0.57,3.0,91.55,1.8,0.5,0.65,1.08,9.1,61,0.2,0.2,0.0,994.8,35.5,48.8,264,5,3,13
2021-03-13 14:00:00,2,223.64,0.57,3.43,90.12,1.94,0.5,0.63,1.12,9.0,56,0.0,0.0,0.0,995.5,32.0,44.6,271,5,3,14
2021-03-13 15:00:00,2,220.3,0.5,3.81,86.55,2.03,0.5,0.61,1.11,8.4,59,0.2,0.2,0.0,996.2,30.3,42.3,275,5,3,15
2021-03-13 16:00:00,2,220.3,0.44,4.88,81.54,2.27,0.5,0.61,1.27,8.3,55,0.1,0.1,0.0,996.8,26.5,39.3,278,5,3,16
2021-03-13 17:00:00,1,223.64,0.3,7.37,75.82,2.68,0.5,0.65,1.71,7.6,54,0.1,0.1,0.0,997.8,25.2,39.1,279,5,3,17
2021-03-13 18:00:00,1,226.97,0.05,9.94,71.53,3.1,0.5,0.69,2.15,6.3,58,0.0,0.0,0.0,998.8,18.7,33.1,268,5,3,18
2021-03-13 19:00:00,1,230.31,8.62035072176768,11.48,67.95,3.64,0.67,0.92,2.57,5.3,65,0.0,0.0,0.0,1000.1,18.9,33.2,257,5,3,19
2021-03-13 20:00:00,1,230.31,8.62035072176768,11.65,65.8,3.82,0.8,1.12,2.88,4.4,69,0.0,0.0,0.0,1001.3,18.8,34.2,258,5,3,20
2021-03-13 21:00:00,1,233.65,8.62035072176768,10.88,64.37,3.7,0.93,1.36,3.17,3.8,72,0.0,0.0,0.0,1001.8,19.2,35.3,257,5,3,21
2021-03-13 22:00:00,1,233.65,8.62035072176768,9.94,66.52,3.49,1.2,1.74,3.45,3.4,73,0.0,0.0,0.0,1002.5,18.0,34.2,254,5,3,22
2021-03-13 23:00:00,1,236.99,8.62035072176768,8.4,70.1,3.07,1.21,1.81,3.52,3.6,74,0.0,0.0,0.0,1003.3,18.8,34.4,258,5,3,23
2021-03-14 00:00:00,1,233.65,8.62035072176768,6.34,72.24,2.41,0.97,1.58,3.42,4.8,76,0.2,0.2,0.0,1003.7,19.4,34.4,259,6,3,0
2021-03-14 01:00:00,1,230.31,8.62035072176768,4.8,72.24,2.0,0.8,1.41,2.95,5.0,76,0.0,0.0,0.0,1004.3,20.5,36.0,268,6,3,1
2021-03-14 02:00:00,1,226.97,8.62035072176768,4.03,72.24,1.88,0.76,1.35,2.38,5.1,77,0.1,0.1,0.0,1005.2,21.3,36.8,275,6,3,2
2021-03-14 03:00:00,1,223.64,8.62035072176768,3.43,73.67,1.86,0.71,1.18,1.76,5.1,81,0.3,0.3,0.0,1006.2,22.9,38.7,289,6,3,3
2021-03-14 04:00:00,1,223.64,8.62035072176768,3.13,75.1,1.91,0.66,1.07,1.47,5.6,81,0.1,0.1,0.0,1007.2,22.9,37.6,289,6,3,4
2021-03-14 05:00:00,1,220.3,8.62035072176768,3.3,73.67,2.03,0.66,1.08,1.44,5.3,83,0.0,0.0,0.0,1008.4,20.8,35.7,284,6,3,5
2021-03-14 06:00:00,1,220.3,8.62035072176768,3.94,72.24,2.24,0.68,1.1,1.43,5.2,83,0.0,0.0,0.0,1009.7,19.8,34.2,282,6,3,6
2021-03-14 07:00:00,1,223.64,0.01,5.83,68.67,2.74,0.77,1.22,1.47,5.1,83,0.0,0.0,0.0,1010.9,17.9,31.1,280,6,3,7
2021-03-14 08:00:00,1,226.97,0.22,7.37,66.52,2.92,0.81,1.25,1.62,6.2,81,0.0,0.0,0.0,1012.1,17.4,28.0,276,6,3,8
2021-03-14 09:00:00,1,226.97,0.57,6.86,67.23,2.8,0.75,1.17,1.84,7.7,71,0.0,0.0,0.0,1012.8,29.0,40.6,295,6,3,9
